ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20260514,11.14,11.15,11.05,11.05,11.14,-0.09,-0.8079,794368.41,8.819606310000001
000002.SZ,20260514,3.99,4.03,3.86,3.87,3.99,-0.12,-3.0075,1253986.86,4.90920735
000006.SZ,20260514,10.38,10.45,9.93,9.94,10.38,-0.44,-4.2389,630318.14,6.370238980000001
000007.SZ,20260514,13.7,13.84,12.79,12.86,13.52,-0.66,-4.8817,227631.0,2.99541349
000008.SZ,20260514,2.79,2.87,2.73,2.74,2.79,-0.05,-1.7921,761480.12,2.13180878
000009.SZ,20260514,8.31,8.32,8.0,8.01,8.31,-0.3,-3.6101,377147.86,3.05252216
000010.SZ,20260514,2.66,2.69,2.6,2.6,2.73,-0.13,-4.7619,532695.77,1.40543826
000011.SZ,20260514,8.05,8.09,7.73,7.73,8.03,-0.3,-3.736,86235.3,0.6771559699999999
000012.SZ,20260514,3.83,3.89,3.76,3.85,3.83,0.02,0.5222,307332.19,1.17635291
000014.SZ,20260514,12.79,12.79,12.28,12.3,12.71,-0.41,-3.2258,71441.33,0.8897663499999999
000016.SZ,20260514,3.22,3.29,3.18,3.24,3.22,0.02,0.6211,368049.77,1.18856256
000017.SZ,20260514,6.16,6.19,5.96,5.97,6.17,-0.2,-3.2415,91223.0,0.5506885300000001
000019.SZ,20260514,7.27,7.3,7.12,7.16,7.3,-0.14,-1.9178,143906.1,1.03379019
000020.SZ,20260514,13.94,14.7,13.8,13.96,13.77,0.19,1.3798,117292.0,1.66191181
000021.SZ,20260514,34.8,36.0,34.2,34.34,34.61,-0.27,-0.7801,1813679.63,63.625489859999995
000025.SZ,20260514,15.8,15.81,15.55,15.56,15.83,-0.27,-1.7056,43112.33,0.6746642999999999
000026.SZ,20260514,20.18,20.96,20.05,20.28,20.19,0.09,0.4458,185300.0,3.7961899
000027.SZ,20260514,7.54,7.72,7.33,7.33,7.54,-0.21,-2.7851,873350.51,6.52801034
000028.SZ,20260514,24.5,24.52,24.16,24.19,24.54,-0.35,-1.4262,38842.44,0.94369023
000029.SZ,20260514,26.59,28.74,26.33,28.01,26.7,1.31,4.9064,192139.04,5.3561209100000005
000030.SZ,20260514,4.95,4.97,4.83,4.84,4.95,-0.11,-2.2222,176301.12,0.8591868300000001
000031.SZ,20260514,3.01,3.03,2.88,2.89,3.0,-0.11,-3.6667,256212.8,0.7490166899999999
000032.SZ,20260514,19.38,19.45,18.35,18.35,19.25,-0.9,-4.6753,246083.2,4.60525296
000034.SZ,20260514,43.1,43.12,40.4,40.9,42.84,-1.94,-4.5285,432001.92,17.88845848
000035.SZ,20260514,6.69,6.69,6.42,6.43,6.7,-0.27,-4.0299,584308.65,3.80860948
000036.SZ,20260514,6.09,6.1,5.77,5.78,6.09,-0.31,-5.0903,546859.93,3.21586213
000037.SZ,20260514,11.53,11.88,11.02,11.03,11.61,-0.58,-4.9957,406620.1,4.61063666
000039.SZ,20260514,13.02,13.05,12.6,12.6,13.02,-0.42,-3.2258,420316.54,5.35879991
000042.SZ,20260514,10.19,10.35,10.09,10.09,10.17,-0.08,-0.7866,64161.0,0.65365223
000045.SZ,20260514,12.43,12.48,12.17,12.24,12.36,-0.12,-0.9709,95693.01,1.17994505
000048.SZ,20260514,14.71,14.9,14.56,14.62,14.58,0.04,0.2743,112242.3,1.6527540900000002
000049.SZ,20260514,28.56,28.8,27.49,27.49,28.22,-0.73,-2.5868,128279.82,3.59836956
